"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL204W",713.128839674931,-3.63467959973274,0.558251411783221,-6.51082921245553,7.47370794889289e-11,5.48602317083031e-10
"YKR067W",649.627320034451,-3.63273223654123,0.47928811996819,-7.57943309085636,3.47068132321472e-14,4.24565183235134e-13
"YEL067C",24.9985562720979,-3.62773594667955,0.939538176872881,-3.86119056785319,0.000112835850029299,0.000333153811974078
"YHR008C",5972.84379194166,-3.62563721580785,0.449147765207491,-8.07225928004546,6.90091344548172e-16,1.08537718338964e-14
"YOR328W",422.624583364414,-3.62501615656237,0.612709602886947,-5.91636909146213,3.29126196984321e-09,1.85823222656335e-08
"YOR382W",610.49291599147,-3.62355880786077,0.510781557349107,-7.09414573749802,1.30152919518507e-12,1.22553530303199e-11
"YOR347C",118.426692192717,-3.62137503004903,0.567586702047317,-6.38030281010201,1.76738165235001e-10,1.21760047649865e-09
"YDL021W",785.830321134931,-3.61866568330406,0.434599112924869,-8.32644516678899,8.33061021228225e-17,1.47655552524198e-15
"YOR289W",888.588570483443,-3.6173366303692,0.524975303536422,-6.89048914492076,5.56008695902853e-12,4.7509698269311e-11
"YGR174C",383.237763490232,-3.61551854142561,0.480159991186813,-7.52982049272601,5.08101254705561e-14,5.98534914236489e-13
"YIR038C",3366.38479111313,-3.61422007779135,0.620713841362659,-5.82268323493,5.79102523795138e-09,3.14849187913311e-08
"YKL185W",378.941853851722,-3.6139119107838,0.540633223370099,-6.68459087337634,2.31570669960735e-11,1.80618812741854e-10
"YIL125W",3625.32810431052,-3.60907348364819,0.438453759962123,-8.23136625390091,1.85090102752137e-16,3.08933188995915e-15
"YPL222W",865.538859095432,-3.60868413859373,0.548469983212192,-6.5795471931918,4.7188311833103e-11,3.55464585848046e-10
"YML030W",848.425632859194,-3.59634453954427,0.463576542543379,-7.75782251580977,8.63999477099089e-15,1.13710276009018e-13
"YKL093W",1288.54034352294,-3.59558093756525,0.55830789058884,-6.44013992668641,1.19363407196334e-10,8.47835615631532e-10
"YBR132C",196.323756308463,-3.58005629652118,0.522802091011694,-6.84782321660817,7.49821423156281e-12,6.25762047750686e-11
"YMR271C",1066.46151215044,-3.57591135640166,0.486184808935586,-7.35504542856958,1.90862195058075e-13,2.02349271612496e-12
"YLL024C",2171.4579649568,-3.57371957918179,0.52303556200686,-6.83265123593053,8.33594484440276e-12,6.90640871696177e-11
"YJL052W",31722.4625665495,-3.57246407698733,0.422345921108515,-8.45862099866105,2.70557801006207e-17,4.99659164761463e-16
"YOR178C",1108.02950104649,-3.57213074657115,0.429345585021029,-8.3199428879563,8.80057078309057e-17,1.5360752357681e-15
"YKL142W",3030.30405731415,-3.57090763907599,0.405440902982989,-8.80746765509696,1.28004726948377e-18,2.78641468357208e-17
"YDR119W-A",1764.90269328146,-3.56829593330683,0.599629568707354,-5.95083384730202,2.66779807084937e-09,1.5242658638336e-08
"YPR010C-A",2654.64799010178,-3.56307356183308,0.458269284084431,-7.77506519764179,7.54085572420134e-15,1.00398602374541e-13
"YDR032C",1066.79175598821,-3.55558151251127,0.441832291744234,-8.0473554761577,8.46021839264672e-16,1.30200941661028e-14
"YCR005C",4862.73918036394,-3.55050845197763,0.563325518185333,-6.30276516394118,2.92381726867135e-10,1.94186239711641e-09
"YLR178C",1513.4283197249,-3.54490682194863,0.45153954297696,-7.85071180826683,4.13682576795877e-15,5.65234547054033e-14
"YKL026C",1256.05073657492,-3.5439416173092,0.468014756522591,-7.57228606132238,3.66712831498106e-14,4.44794694984461e-13
"YGR205W",119.005662998675,-3.53825349462228,0.570138892183779,-6.20595006432531,5.43674409294118e-10,3.45837332578758e-09
"YMR029C",496.227436137209,-3.53750536686258,0.442304164249657,-7.99790201583056,1.26557017018554e-15,1.88682011049797e-14
"YGR254W",31364.7413205461,-3.5352660430656,0.437576792148626,-8.07918999932891,6.51983774965643e-16,1.03396318883056e-14
"YGR070W",411.421669718974,-3.53317699793373,0.487992854819901,-7.24022280866731,4.47948221203365e-13,4.53894436529073e-12
"YPR185W",146.863993046282,-3.53208136789464,0.555232039870972,-6.36145091467605,1.99856779202948e-10,1.36537000111799e-09
"YER143W",477.211059459128,-3.5298003655133,0.456505108740326,-7.73222533095715,1.05682664989035e-14,1.378207874857e-13
"YJR120W",221.335376199575,-3.52638949450068,0.503401286009943,-7.0051261141018,2.46763456492785e-12,2.21429590661629e-11
"YJL172W",342.522639264784,-3.52635455200346,0.463183224557985,-7.61330368855362,2.67177011308478e-14,3.3324365789565e-13
"YHR001W-A",2308.08438451551,-3.52587611836944,0.432543332195366,-8.1514980255826,3.5944354983384e-16,5.83173496387049e-15
"YLL041C",1813.34931989149,-3.52542628363035,0.488809403560299,-7.21227181382459,5.50259930217858e-13,5.50740926660356e-12
"YDL124W",2769.02716803167,-3.51491954895083,0.425580932975348,-8.25910955262281,1.46763182628259e-16,2.47123300160819e-15
"YNL009W",460.118579689934,-3.50981324654036,0.603106294294528,-5.81955996769342,5.90027527215282e-09,3.19877613002603e-08
"YBL064C",3144.44876804269,-3.50968281572975,0.463303417993526,-7.57534410371819,3.58176986654279e-14,4.3536374704793e-13
"YBR089C-A",361.128745436743,-3.50765359179948,0.457390762756213,-7.66883347329215,1.73567601098906e-14,2.21308355521433e-13
"YDR516C",1073.41267349768,-3.50763581666101,0.428063719942204,-8.1941908488171,2.52284502120926e-16,4.17436062035347e-15
"YDL126C",3419.98564452873,-3.50573493207477,0.402512882521806,-8.70962168989671,3.04890632555743e-18,6.30143996888675e-17
"YGR088W",2353.19104145307,-3.49967384812236,0.579824272628281,-6.03574912836731,1.58226910252711e-09,9.39677449374241e-09
"YPL113C",191.430941995536,-3.49962611156564,0.662702099704507,-5.28084355417931,1.28590457825688e-07,5.8519902309385e-07
"YPL163C",228.503071199478,-3.49923287605683,0.568486641957294,-6.15534758039171,7.49130131944759e-10,4.67186275096269e-09
"YIR037W",2300.56845864685,-3.49725903894691,0.459768726354667,-7.60656138288343,2.81484570387749e-14,3.49565979494548e-13
"YJL068C",846.973044857002,-3.49022661216608,0.432143396605936,-8.07654736732853,6.66262888763137e-16,1.05368923706325e-14
"YOL082W",992.691892073683,-3.48522106512192,0.487303231298998,-7.15205818732499,8.54863149231589e-13,8.30915370008633e-12
"YPR026W",828.056512762348,-3.48083866583909,0.629021813364417,-5.53373284023538,3.13486351951032e-08,1.54716324562039e-07
"YBR147W",128.791610112612,-3.47699848140786,0.557080786723143,-6.24146185665501,4.3350015722261e-10,2.81381904773179e-09
"YJR005C-A",104.300924591741,-3.47564810932425,0.647653679372661,-5.36652260308454,8.02691454100339e-08,3.74218939309808e-07
"YKL151C",858.031795298413,-3.47448561755992,0.48639357690563,-7.14336245898666,9.10750498852871e-13,8.82241388482688e-12
"YBR076W",73.749649977668,-3.46941966047594,0.687064728072307,-5.04962563019364,4.42676734910972e-07,1.88006254255587e-06
"YJL164C",171.71455415604,-3.46856845934962,0.567072086653977,-6.11662704086881,9.55766974402215e-10,5.91542262535425e-09
"YJL217W",489.245649745075,-3.4680884572051,0.466595198860717,-7.43275641428183,1.06357655364069e-13,1.18462563610758e-12
"YJL141C",1177.76099126736,-3.4676344275852,0.459952609966496,-7.53911240516234,4.73180982406756e-14,5.63193580931118e-13
"YNL274C",611.515049558855,-3.46757708499543,0.449632904128699,-7.71201807775816,1.23843584051408e-14,1.60408262148034e-13
"YHL032C",4036.47448221771,-3.46520443998631,0.427599663932893,-8.10385211277934,5.32458237006363e-16,8.53872102762305e-15
"YJR156C",19.0099141798425,-3.46374124111957,1.03295623754618,-3.35323135213144,0.000798739116239785,0.00201178241991763
"YBR269C",1217.52732395229,-3.46011839570998,0.492236233526858,-7.02938581119543,2.07444641882537e-12,1.90019291964404e-11
"YGL007W",23.6163936640121,-3.45953156881291,1.00511951408018,-3.44191065873282,0.000577620987422473,0.00150011554545356
"YDR148C",2452.80789195089,-3.45830631560229,0.427457980113181,-8.09040063934848,5.94687952373695e-16,9.51002381938381e-15
"YDL027C",461.764063588337,-3.45288972720193,0.481149497262928,-7.17633447991544,7.16052479718147e-13,7.03156165760959e-12
"YPL203W",757.816580734762,-3.45058066197376,0.454323527467969,-7.59498562886341,3.07826596143707e-14,3.79807599767828e-13
"YKL148C",1230.74374594821,-3.45045085764059,0.433045931227541,-7.96786347318796,1.61441072960612e-15,2.3458125449226e-14
"YDR204W",487.020382568195,-3.43369268626691,0.468032552591861,-7.3364398849009,2.19350267800244e-13,2.30418400579155e-12
"YML100W",737.395050793462,-3.42435924925005,0.460910216029353,-7.4295581442091,1.08961043380089e-13,1.2065802192476e-12
"YGR244C",1785.73654055485,-3.40638713360196,0.422534712283886,-8.06179240325546,7.51838026298281e-16,1.17603079250209e-14
"YJL166W",3191.5519153067,-3.40564274702686,0.403246873185078,-8.44555277050784,3.02610099614681e-17,5.57055569226382e-16
"YNCL0042C",8.96357922209207,-3.40479112974177,1.37813973198489,-2.47057032804501,0.0134897791168392,0.026313112587361
"YJR151C",209.689308813545,-3.40355707506455,0.639242396359409,-5.32436067202108,1.01308717956988e-07,4.66231841080189e-07
"YPR154W",2627.90428754013,-3.40120464388052,0.455451312216751,-7.46776780008897,8.15666094623857e-14,9.33638491333761e-13
"YAL056W",429.941041770956,-3.40106168859409,0.470070397382792,-7.23521776212704,4.64782759769129e-13,4.70120370967891e-12
"YBR071W",403.895194605248,-3.39956891867721,0.454599447562984,-7.47816333016155,7.53684929926733e-14,8.66434984704929e-13
"YNCI0012",29.419713473279,-3.39620748457582,0.839248944762257,-4.04672237691988,5.19397811810759e-05,0.000162400462731655
"YOL048C",325.109493510982,-3.39553992572423,0.513990599434377,-6.6062296264968,3.94231251722336e-11,3.00929855481383e-10
"YCR102C",78.9875439482594,-3.38908543561426,0.675411183047598,-5.01781066212435,5.22636461311119e-07,2.2016878153099e-06
"YNL196C",61.1532531385517,-3.3790313234638,0.720233692809641,-4.69157629974537,2.71108128671726e-06,1.0333515556895e-05
"YDL181W",605.526704384214,-3.37815475495333,0.433159842601073,-7.79886412061634,6.24668806625788e-15,8.41465627748855e-14
"YLR281C",107.144493703681,-3.37297904258357,0.561828509457388,-6.00357401912763,1.93020709303496e-09,1.12301174874239e-08
"YAL062W",1563.19250811702,-3.37169756782072,0.737306473075384,-4.57299330868074,4.80805499688495e-06,1.77358987481742e-05
"YML028W",2931.21952004302,-3.370860661942,0.421462149244849,-7.99801516691763,1.26440800714185e-15,1.88682011049797e-14
"YER026C",1705.07051790085,-3.37080988004338,0.444608138704776,-7.58152986102133,3.41503818691819e-14,4.19397521554628e-13
"YFL042C",541.311960775603,-3.36406536413529,0.451596906004074,-7.44926574874484,9.38611365670902e-14,1.06618056914006e-12
"YDR018C",190.200218899552,-3.35930577818341,0.575535947823693,-5.83683050708847,5.32031684096232e-09,2.91471903488127e-08
"YPL154C",3738.53382306202,-3.35895625936217,0.405652324390586,-8.28038213366174,1.22780641197256e-16,2.08581356336585e-15
"YMR114C",827.18852640446,-3.35804426339422,0.539247775595335,-6.22727513282166,4.74617226123102e-10,3.06334117198958e-09
"YKL035W",1183.15242391099,-3.35365569865971,0.419840500255099,-7.98792802652911,1.37225522279584e-15,2.02478380167685e-14
"YER142C",348.92200897378,-3.34738856359366,0.499286336477729,-6.70434642215163,2.02309799358244e-11,1.60196901981459e-10
"YOL017W",40.8427910790947,-3.34659596158927,0.933754345742279,-3.58402183277543,0.0003383437851979,0.000914550599744089
"YFL019C",15.4506104351411,-3.34224685834466,1.11493495829097,-2.99770568093749,0.00272020234118184,0.00613841482194168
"YPL262W",2418.38133523757,-3.34165185104883,0.440451727679391,-7.58687420447866,3.27714964672704e-14,4.03477026398114e-13
"YJL144W",435.955285697824,-3.33391406055696,0.480973822353224,-6.93159150376495,4.16132145303778e-12,3.59329793644665e-11
"YKR049C",1242.43631274019,-3.3246911726623,0.516239652229441,-6.44020884158013,1.19309221131864e-10,8.47835615631532e-10
"YIL059C",109.686215237797,-3.32450590271681,0.566168881461942,-5.87193328982049,4.30742084021273e-09,2.40585212782613e-08
"YJR121W",6419.61122777964,-3.32443536145522,0.461988800311074,-7.1959219773656,6.20400998107671e-13,6.17703602463725e-12
"YOL101C",157.456068672216,-3.32114941532377,0.632563330650177,-5.25030341532783,1.51848881489077e-07,6.86678393779593e-07
"YBR230C",2404.99750604595,-3.31584370865309,0.42140833037816,-7.86848163556128,3.58971236443633e-15,4.95207308105976e-14
"YDR155C",8470.01569322922,-3.31361053532413,0.415987564322601,-7.96564806142715,1.64360105616313e-15,2.38218127760352e-14
"YMR251W-A",11402.1227299002,-3.31019019038033,0.39825882055552,-8.31165568602609,9.43759249599913e-17,1.63429133410511e-15
"YOR074C",91.88553406185,-3.30985845628488,0.852590753307136,-3.88211864067982,0.000103550332065252,0.000307482184166787
"YCL033C",320.183934973658,-3.30904671760878,0.471433573881787,-7.01911552535826,2.2327711739572e-12,2.02898650331825e-11
"YML054C",3575.23613150816,-3.30859250847398,0.472586817905397,-7.00102580757194,2.54095128561218e-12,2.27651738812672e-11
"YGL096W",359.144570838291,-3.30707165462979,0.586084055983919,-5.64265760323043,1.67445138140121e-08,8.58981555423114e-08
"YBR070C",77.4824282633789,-3.30204816021758,0.676592558164968,-4.88040863052542,1.058662535798e-06,4.26219621479856e-06
"YBR241C",610.762802738134,-3.29993709317709,0.529851038585352,-6.22804685254102,4.72285844998494e-10,3.05518244363432e-09
"YER053C",450.158541015335,-3.2999367779466,0.44718101743804,-7.37942052382361,1.58979947739955e-13,1.71404934239406e-12
"YOR220W",1883.39874901845,-3.29855386563499,0.480599777010017,-6.86341114462532,6.72353524440924e-12,5.64402335399456e-11
"YGL055W",15729.5546689008,-3.2949480117746,0.455442661434076,-7.23460556242057,4.66884068703619e-13,4.70917278910052e-12
"YLL055W",314.726890725549,-3.29408100136587,0.468979516826062,-7.02393363287888,2.15707300319545e-12,1.96643995912324e-11
"YMR159C",54.2551495985657,-3.29358075573633,0.689527381393594,-4.77657718114069,1.78304135863093e-06,6.9678578690526e-06
"YML110C",901.775484446068,-3.28795895567658,0.447924946008988,-7.34042384772783,2.12918492497988e-13,2.24073229696871e-12
"YMR008C-A",68.639690309886,-3.28687402107037,0.666589291587336,-4.93088332283797,8.18586182275971e-07,3.36667090052438e-06
"YBR204C",301.773138214504,-3.28628191210571,0.522611739689221,-6.28818999370345,3.21188682023488e-10,2.12088258890942e-09
"YKL141W",2489.94088224402,-3.27827071125262,0.44641951069997,-7.34347543661882,2.08117606810147e-13,2.19424180292466e-12
"YMR304W",470.161432301249,-3.27275890316828,0.47126474594719,-6.94462917354533,3.79455734014161e-12,3.31156109334005e-11
"YDR461C-A",245.432704711215,-3.27206010336779,0.565906908246703,-5.7819758968932,7.38282878620815e-09,3.95385358288509e-08
"YAL060W",1469.61803353181,-3.26823104907232,0.410065605338641,-7.97001993467202,1.58648775285212e-15,2.31110493258992e-14
"YOL113W",303.573167125612,-3.25974546748124,0.540671740542606,-6.02906573998085,1.64910201934295e-09,9.72307833237731e-09
"YML120C",783.394834970154,-3.25953211596702,0.47352633929674,-6.88352863498139,5.83878544578511e-12,4.96687172022581e-11
"YJL034W",5984.54100574632,-3.23890046868696,0.473390529460039,-6.84192071265416,7.81383357478671e-12,6.49262659153177e-11
"YLR183C",96.3298690855121,-3.23757444302325,0.812558383882747,-3.98442069793527,6.76449416963802e-05,0.00020854458331275
"YGR234W",765.024504096555,-3.23279035726771,0.594529513737052,-5.43756076455693,5.40149318235433e-08,2.5834209247267e-07
"YLR259C",4344.86133500825,-3.232329155583,0.491074108453136,-6.58216163292482,4.63657125099114e-11,3.50189583270769e-10
"YBR138C",101.841736271443,-3.23070112233646,0.566754365332678,-5.70035507435408,1.19558137317192e-08,6.22245760128113e-08
"YFL044C",353.765770405949,-3.22087016663168,0.464129779566446,-6.93958954678659,3.93240794752167e-12,3.41624210918992e-11
"YBR145W",280.862520003088,-3.21538835857215,0.509455189857191,-6.31142526877287,2.76477300534409e-10,1.83836532585307e-09
"YNR067C",95.3798396573576,-3.21473632557992,0.592416209236719,-5.42648272524793,5.74753850063793e-08,2.73980996511396e-07
"YJL185C",257.434492588092,-3.2100490633761,0.595222651226772,-5.39302235350097,6.92823297691755e-08,3.25917286712021e-07
"YOR036W",1435.47335393794,-3.20900372203148,0.447777473786585,-7.16651441818827,7.69313006787631e-13,7.50309533877204e-12
"YDL004W",1614.50240932541,-3.20715936933618,0.42021055648495,-7.63226749028865,2.30660215062958e-14,2.88325268828698e-13
"YBR101C",3639.51630105866,-3.202162175753,0.467879298153837,-6.84399200475022,7.70162216211378e-12,6.40868995321241e-11
"YJL020C",729.818421306828,-3.19719254089127,0.425803614365339,-7.5086082715777,5.97592507860564e-14,6.95369330793035e-13
"YLR054C",106.375874075805,-3.19456305231345,0.557703805486095,-5.7280639308693,1.01583286451969e-08,5.35510418911161e-08
"YFL051C",22.7538371316824,-3.18288317963602,0.891279631463668,-3.57113869460818,0.000355432607588071,0.00095309212104998
"YLR454W",556.905511606444,-3.18175443812071,0.487466074320674,-6.52713000090263,6.70418561407361e-11,4.95884530239941e-10
"YGR110W",577.098436898226,-3.18069700154919,0.589136276130492,-5.3989155487765,6.70449223959767e-08,3.16171483292394e-07
"YJL155C",579.93250236913,-3.17526880458554,0.508443168882391,-6.24508106100647,4.2358038294379e-10,2.75255129665516e-09
"YEL065W",764.629724866664,-3.17471706920939,0.509778437733062,-6.2276409401054,4.73510717951494e-10,3.05964882649244e-09
"YPR155C",209.740729773284,-3.17439068024028,0.494954826243863,-6.41349576148242,1.42220071278117e-10,9.96584954794637e-10
"YER150W",4416.51087646579,-3.17380909766568,0.426147228101291,-7.44768213513124,9.49943561353843e-14,1.07478792267801e-12
