"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR017C",652.388252229532,1.59078455926908,0.411324655037358,3.86746707202513,0.000109971672175212,0.000325368384084284
"YDR524C",335.302309739735,1.58936199492306,0.540704663905521,2.93942719754452,0.00328819509736191,0.00730071240000608
"YBR007C",108.508463745549,1.58933861316089,0.491595826311493,3.23301893160059,0.00122489445082044,0.00297266669391564
"YLR380W",357.377804112094,1.58841161671801,0.422672203320078,3.7580224207816,0.000171261538844327,0.000490236154941887
"YGR075C",120.433413542699,1.58750015820312,0.485912192561138,3.26705150129235,0.00108673908551547,0.0026667729380952
"YEL014C",27.0404046424466,1.58749367939719,0.67928822853882,2.3369957150766,0.0194394068843447,0.0365175042020263
"YDL129W",145.506809124316,1.58743269704185,0.46354078601715,3.42458041433947,0.000615749587578035,0.00159077905635571
"YOR154W",340.267666156642,1.58593090151255,0.442868466968771,3.58104272441773,0.000342225680778427,0.000923735041233614
"YBR079C",1703.61142285028,1.5851213985255,0.418554160087654,3.78713569157584,0.00015239388689223,0.000439745464948597
"YOR291W",262.448598580846,1.58504675586543,0.438696206924922,3.61308516199843,0.000302575270979627,0.000827241368843536
"YMR212C",303.471419833145,1.58205537844832,0.429329092766877,3.68494799234901,0.000228749344768567,0.000638201753801193
"YJL179W",149.997284452952,1.58200483628017,0.513612467922562,3.08015271256751,0.00206894482320494,0.00477692511143638
"YNR013C",434.079526298548,1.57886535751884,0.418468571183943,3.77296042341214,0.000161321885868006,0.00046363845210559
"YOR144C",48.193436708941,1.57739952683342,0.621055346710143,2.53986949019798,0.0110893841006506,0.0221138150410704
"YOR168W",1462.91086087068,1.57661665471779,0.40073586051019,3.93430388962582,8.34381623363249e-05,0.000252075714710005
"YLR287C-A",3898.29463921466,1.5690602768321,0.399436116125034,3.92818829717678,8.5588188857015e-05,0.00025761954847866
"YAL032C",153.555734139622,1.56863784283952,0.487493847018674,3.21775926492756,0.0012919620411181,0.00311956249911478
"YLR436C",196.726824822743,1.56823860850254,0.447645019577183,3.50330851437551,0.0004595169075138,0.00121343832819027
"YNL254C",179.644332917051,1.56639487134481,0.496740538562108,3.1533461631277,0.00161410277930949,0.00382006548637736
"YHR151C",88.8373052701855,1.56296593539098,0.501922826578176,3.11395667347188,0.00184596594689939,0.00430650164873636
"YMR265C",168.463262342507,1.56110434940841,0.466775845934187,3.34444115522748,0.000824485181175832,0.00206934575284158
"YBR152W",114.810198053025,1.55763991807695,0.502666770921984,3.09875250997783,0.00194337285317727,0.00451351301599995
"YPL199C",466.64123545963,1.55740679127807,0.423724216605859,3.67551990243396,0.000237365534441792,0.000659989162058892
"YJR002W",964.01531201826,1.55665649995751,0.412078471201719,3.77757298365511,0.000158364104636566,0.000455366398314585
"YAL019W",288.750811167286,1.55396123600731,0.43353176144324,3.58442304396366,0.000337824150165413,0.000913577354604152
"YFL033C",155.388886372482,1.55333278721732,0.456482137016289,3.40283367355927,0.000666908659916104,0.00171366789857258
"YDL052C",172.776537901308,1.55026622001101,0.471065599640606,3.29097735261028,0.000998399507933488,0.0024669128972461
"YBL008W",69.6666423199355,1.54981618670197,0.52456172499566,2.95449727430036,0.00313178919941698,0.00700370826822742
"YGL172W",328.160970747747,1.5486819492318,0.451873552133345,3.42724627701776,0.000609735806441486,0.00157737799000339
"YLR394W",138.579868767891,1.54716233414957,0.469117201656377,3.29802942353594,0.000973659309697766,0.00241281468969958
"YJR105W",1345.90057632438,1.54269755277757,0.456779182318696,3.37733769946903,0.000731911318916591,0.00186313574957647
"YOR081C",184.436874970447,1.54263177313054,0.450740342539204,3.42243998937453,0.000620617958230051,0.00160118873856108
"YLL033W",96.947681359936,1.54021266466346,0.502252540898252,3.06661000043697,0.00216501131138137,0.00497578874253647
"YKL190W",326.657163737407,1.53628164195562,0.42882093023684,3.58257149693492,0.00034022845496113,0.000918777313515316
"YCR024C-A",1220.68919512948,1.53563128698917,0.401520761659295,3.82453769175754,0.0001310177020445,0.000383082913281289
"YLR057W",199.552634561833,1.53339062154913,0.446144806938834,3.43697964808846,0.000588239801941835,0.00152452370580218
"YBR107C",75.3911527033277,1.52960433535502,0.516968011725445,2.95879880507457,0.00308840666041465,0.00691749926873001
"YMR240C",256.257527396354,1.52931402402545,0.437448263993163,3.49598832571743,0.000472309363323846,0.00124377695723506
"YKR045C",90.6721643097975,1.52846081381036,0.505344655348467,3.02459083643892,0.00248969695329055,0.00566740161335523
"YPL246C",380.09717414002,1.52807334254317,0.507287608855392,3.01224259348855,0.00259325264012822,0.0058727734828853
"YMR231W",118.527402495228,1.52771409461161,0.475618127357845,3.21206027848092,0.00131786720904011,0.00318077140461831
"YPL122C",186.149175369541,1.52478593423422,0.449756985240182,3.39024403016207,0.000698304328691692,0.00178712216439872
"YBL079W",426.787735601352,1.52313069969205,0.422670097420205,3.60359227915243,0.000313849249012278,0.00085602046240843
"YLR368W",269.65446800121,1.5198459462991,0.431499067107588,3.5222461927598,0.000427906560572293,0.00113284635061856
"YHR045W",211.363162887821,1.51432779488094,0.440320124644664,3.439151903636,0.00058353970109756,0.00151439926962082
"YNL155W",116.53136800973,1.51299832311593,0.554134695176576,2.73038006153686,0.00632613475376692,0.0133102247208069
"YOR253W",133.714525256887,1.51251476337173,0.529715106444113,2.8553362835449,0.0042991281423755,0.00930881566380475
"YMR129W",367.439492367041,1.5122745639707,0.423891054680042,3.56760197525795,0.000360263191299095,0.000965141212067066
"YER114C",577.858652500707,1.51094806698563,0.444416572237198,3.39984636346817,0.000674237258019278,0.00172939440060948
"YDR188W",1526.03098990023,1.51093378230355,0.408722952116378,3.6967187051275,0.000218404111435845,0.000611723844408126
"YDR026C",350.102333232609,1.50980729444847,0.428480493181651,3.5236313402216,0.000425676067506112,0.00112823865114467
"YIL067C",98.7589976507457,1.50753398210984,0.531823433904062,2.83465128838567,0.00458757305851998,0.00985880471472481
"YLR262C",115.636615737277,1.50715809523145,0.515231422668274,2.92520608977264,0.00344228170460782,0.00759717145677708
"YEL001C",249.864903558769,1.50695584232092,0.488890875223806,3.08239715382509,0.00205340672884345,0.00474788106729756
"YDR062W",789.04464746671,1.50246543267112,0.409745548004892,3.66682552131885,0.000245580237905978,0.000681505992249988
"YKR038C",403.353856440653,1.50181680220257,0.419548267451099,3.57960434761566,0.000344114821140857,0.000928396489647224
"YGL236C",83.5561578918714,1.50128242449453,0.618343271469824,2.42791099016236,0.0151860697832387,0.0292728112825056
"YLR285W",333.808798342738,1.50095094516776,0.438552561883026,3.42251094993742,0.000620455986951145,0.00160118873856108
"YLL031C",165.754989700214,1.49861732678526,0.478567400521167,3.13146554728391,0.00173936192991511,0.00408610876026425
"YDR392W",132.369126913063,1.49751287008226,0.482018909239819,3.10675129414311,0.00189155463484955,0.00440030486977395
"YPR159W",959.855184305732,1.49522977521185,0.414974429826823,3.60318532357725,0.000314341241087809,0.000856615727653459
"YGR001C",495.145297452322,1.4933759827239,0.417587298062632,3.57620068822092,0.000348624056313914,0.000937469573695236
"YLR384C",721.471197821592,1.49233262677443,0.411658561829022,3.62517087011117,0.000288770457112034,0.0007917676565931
"YPR171W",219.542112727752,1.48997674846501,0.448234964224214,3.32409755460241,0.000887051601267507,0.00221183380542529
"YNL038W",146.789489391204,1.48997530557096,0.459484582424347,3.24271012034725,0.00118398607661254,0.00287949035199947
"YMR292W",87.0333896244083,1.48966789471663,0.503527302724353,2.95846498622165,0.00309175363164219,0.00692228765786138
"YOR279C",75.4136475100364,1.48923870143036,0.539183876991745,2.76202380111815,0.00574442906547229,0.0121533098299441
"YML011C",128.443279409235,1.48771080308039,0.47523323325906,3.13048562045619,0.00174517543020775,0.00409808422392919
"YGR251W",158.165482881763,1.48679906201666,0.455701564163889,3.26265955383455,0.00110372023071593,0.00270380758273372
"YBR112C",264.311138428003,1.48525801289786,0.460277568392246,3.2268746402,0.00125150277396799,0.00302953631330518
"YBR198C",475.765292500666,1.48495284562256,0.42015771833413,3.53427482305979,0.000408895679459149,0.0010852701738079
"YLR364W",37.5253829673837,1.48351528230491,0.652194480843157,2.27465169651087,0.0229268322857097,0.0422452896156061
"YJR064W",1224.18086217606,1.4814590520457,0.403183203322707,3.6744066713016,0.000238402764452885,0.000662551372083868
"YGR260W",524.619459342153,1.48039604760089,0.437196934035244,3.38610802673551,0.000708914710755725,0.00181346591558379
"YNL080C",272.818801402589,1.47431528109606,0.479419819262134,3.07520720224948,0.00210356358413593,0.00484039450127741
"YOR073W",65.5007699107296,1.47355576475459,0.583683974589503,2.52457807461807,0.011583727101696,0.0230027185769023
"YFL010C",257.03739301597,1.47346783286687,0.461327753557305,3.19397179446702,0.00140329827307689,0.00336427245115796
"YDL030W",140.108389406709,1.47167879178933,0.462730049642099,3.18042623972142,0.00147058571248217,0.00350649862722216
"YBR130C",178.414517429155,1.47032788730078,0.512630332002359,2.86820306078575,0.00412810493309632,0.00897243763932286
"YER128W",128.691089901011,1.47023338143998,0.489714867734258,3.00222329014074,0.00268015508391691,0.00605520436283516
"YBR257W",202.408383963855,1.46764838975207,0.451416369801428,3.25120772735306,0.00114915861835433,0.00280193061758031
"YDR531W",188.719289952842,1.46745141694808,0.503568049994776,2.91410747159853,0.00356707082774447,0.00783332584918953
"YDR185C",100.808882054945,1.46623129159205,0.492156971400589,2.97919439690029,0.00289007359731087,0.00649359157951521
"YLR412W",189.980273385384,1.46385486221712,0.448428078721146,3.26441391982372,0.00109690788386217,0.00269057310844513
"YCR024C-B",1537.72371017796,1.46353421684445,0.400223742439679,3.6567900942684,0.000255393348652241,0.000706341507745933
"YER064C",388.268531137852,1.46345508375349,0.434548289808853,3.3677616920256,0.000757810687357448,0.00191967530315106
"YHR120W",76.8323632199704,1.45941828667801,0.51320228509288,2.8437486135002,0.00445862102248831,0.00960331277417065
"YDR108W",82.8730066077831,1.45575321423625,0.523440301963864,2.78112558160788,0.00541707776098067,0.0114904669068597
"YPR008W",775.381346202273,1.45574194113066,0.430556609657935,3.38106977915682,0.000722042041384034,0.00184375142146458
"YIL001W",188.232028063778,1.43999002336553,0.449010205004207,3.20703183873524,0.00134112151972558,0.00323144810624115
"YIL021W",622.236607866157,1.4395951754929,0.425197262935256,3.38571129445889,0.000709940311248957,0.00181527837512295
"YLR107W",250.030512602191,1.43929080520903,0.43741082550414,3.2904782444517,0.00100017235514857,0.00247022723607661
"YBL095W",600.877402755839,1.43722499829137,0.415925732757978,3.45548468175128,0.00054930440342164,0.0014326959952569
"YHR205W",684.831807249808,1.43667812665147,0.426846445725936,3.36579615699533,0.000763230872180389,0.00193255052774557
"YOR153W",764.516887510397,1.43515493450215,0.534942494810352,2.68282095444846,0.00730040632579218,0.0151815569252307
"YNR051C",698.699021985635,1.43416554163657,0.449836175912763,3.18819521068198,0.00143163849886032,0.0034220792924769
"YHR007C",2347.54015803161,1.4339803139181,0.411516556865081,3.48462361962326,0.000492829748842686,0.00129424326244237
"YPR131C",211.278622212198,1.43375879752017,0.455102048935015,3.15041165135448,0.00163040559609955,0.00385068978451729
"YPR080W",6409.01932230951,1.43339485611013,0.417265872086272,3.43520750677105,0.000592100254436669,0.00153383436952486
"YCL005W",128.237669065751,1.43148858059277,0.475160398913472,3.01264285463623,0.00258983510242602,0.00586735495108388
"YGL044C",187.459102043588,1.42791929109133,0.453120879287336,3.15129881751895,0.00162546099208545,0.00384218174223336
"YDL013W",376.824362313411,1.42543231945428,0.458731670196646,3.10733357224547,0.00188783248803884,0.00439343129838307
"YGL085W",155.657939369711,1.42266508721694,0.45649292122244,3.11651073012741,0.00183005020423172,0.00427808796211785
"YHL003C",211.501515984139,1.42203985729213,0.498651198834405,2.85177266316844,0.0043476181683824,0.00939958988443702
"YAL033W",96.1961620842057,1.41959260406872,0.52662364978028,2.69564916930907,0.00702516147196758,0.0146410809708826
"YFR001W",675.304551911173,1.4188771483262,0.408780567856968,3.47099950412188,0.000518524957103183,0.00135732148042079
"YGL203C",324.826743785746,1.41698797523718,0.459048237883323,3.08679536985248,0.0020232682491505,0.0046819768497925
"YML109W",67.0355390621419,1.41504834732148,0.627994443541395,2.25328163628602,0.0242413968756791,0.044410239076244
"YPL272C",38.9970009092808,1.41494771871235,0.609446488660876,2.32169311832673,0.0202494657665029,0.0378602846222173
"YMR113W",103.021955993481,1.41407266928056,0.520681133445741,2.71581315021455,0.00661132192093955,0.0138593255208271
"YGL071W",203.161644804122,1.4136037334841,0.444387994899498,3.18101242542295,0.00146761334823852,0.00350086934111064
"YBR242W",448.898565861211,1.4120440532727,0.462237624794663,3.054801205116,0.00225209745387181,0.00516349936860877
"YNL053W",245.609247247672,1.41137300539173,0.442945072335945,3.18633865356852,0.00144085830260559,0.00344134909571006
"YKL205W",458.179546271483,1.4087300639655,0.415447031486238,3.39087767440737,0.000696691894357184,0.00178439046348789
"YAR014C",520.746689290121,1.40815673865245,0.43636333029545,3.2270281228696,0.00125083165663456,0.00302919256947244
"YHL004W",310.100529173787,1.40392240166416,0.542875571391531,2.58608505456517,0.00970729731117715,0.0196306171340478
"YGL119W",225.740549927534,1.40098812625807,0.481133382361629,2.91184976478115,0.0035929539968682,0.00788109641075497
"YOR281C",274.070705226865,1.39972957664314,0.458601407098535,3.05217026153257,0.00227193192369025,0.00520480602766173
"YER091C",1769.34511801837,1.3986504740662,0.490622385891943,2.85076774783417,0.00436138134448668,0.00941867529128113
"YFL002C",494.349450469172,1.39634275966518,0.426065281494573,3.27729768256879,0.0010480580985753,0.00258070219971767
"YOR202W",481.444137054592,1.39085468201134,0.427322191178465,3.25481501013475,0.00113466247793675,0.00277248940938449
"YHR003C",392.310751526953,1.3880165125547,0.425658089341096,3.26087192352741,0.00111070197117275,0.00271974712787168
"YAL058W",118.190569757187,1.38668943901039,0.480494716415557,2.8859618881035,0.00390219407708234,0.00851374279393917
"YKR010C",196.680557530655,1.38654629346025,0.446049258803442,3.10850487047048,0.00188036546643134,0.00437961444073206
"YIR034C",161.406609978603,1.3856579029072,0.493806993606324,2.80607184760101,0.00501495090211015,0.0107049194312381
"YKR030W",148.684920069813,1.38454304248396,0.459129772411059,3.01558105285401,0.00256487376956234,0.00582201504682522
"YPR051W",67.6021691424299,1.38242566170339,0.535377081270945,2.5821532337948,0.00981859787530383,0.0198346763712472
"YDR429C",1682.44775901155,1.38123046117961,0.419065698516142,3.2959759437968,0.000980804133139548,0.00242867805459512
"YPR189W",193.079041603609,1.37947298285308,0.454918499725489,3.03235191289317,0.00242656127436519,0.00553689250527728
"YDR419W",264.219858881774,1.37604742446673,0.458646143913094,3.00023764012605,0.00269769044390816,0.00609001490196144
"YIL008W",214.138432259411,1.37583547364709,0.452726730019192,3.0389976611029,0.00237366697230626,0.00542484767123886
"YBL025W",117.200207222001,1.37581823976634,0.489040570505555,2.81330082357801,0.00490357536851115,0.0104867273009811
"YDR172W",1853.65083658034,1.3757997815449,0.408495666956361,3.36796664649048,0.000757247564825787,0.00191909796751998
"YJL194W",49.5956629132494,1.37559521083796,0.598559260451904,2.29817714255962,0.0215517090801552,0.0399946627176299
"YPL235W",665.606710283124,1.3754120454633,0.413721220668367,3.3244899626887,0.000885804219773077,0.00221064915353133
"YOR262W",359.834971755267,1.37507226296103,0.43773406380778,3.14134168814621,0.00168175701754697,0.00396379535835999
"YBL033C",734.171693807326,1.37356566265937,0.425010423026177,3.23183994613413,0.00122995927148064,0.00298242983025273
"YKL054C",782.157596709674,1.37341159958738,0.42007118705101,3.26947346526912,0.00107747842631112,0.00264745235649407
"YIL085C",496.398972482661,1.37168312905669,0.416235445172149,3.29545007511166,0.000982641618847701,0.00243217607777911
"YAL035W",1900.84108478667,1.37064338280375,0.406137695379446,3.37482434749916,0.000738628189996236,0.00187939839454598
"YMR024W",235.253531804116,1.37034228454573,0.505788159493654,2.70932060947726,0.00674211538824229,0.0141025248804118
"YOR115C",122.937039538792,1.37028252594382,0.533861633214634,2.56673722307538,0.010266037746108,0.0206438588326197
"YBR288C",140.999873688997,1.37012819413455,0.53334823858435,2.56891856954706,0.0102016426607092,0.0205287888339403
"YDR065W",146.825069473932,1.36602386273609,0.468518822789759,2.9156221613514,0.00354980107062715,0.00779839260527261
"YNR017W",408.758744077403,1.36505660472775,0.453963277574044,3.00697583298487,0.00263860738956069,0.0059684027282635
"YBL032W",224.479707002073,1.3644119070775,0.464307020132101,2.93859848746053,0.00329699887580562,0.00731601494728185
"YDR235W",171.749519514812,1.36289650109501,0.462036191670531,2.94976135130744,0.0031801947279995,0.00708980327795839
"YIL037C",63.6162579235858,1.362710641389,0.53669873465772,2.53906065617627,0.0111150550787805,0.0221565774115663
"YPL253C",54.830631092736,1.36093765295191,0.55869087446108,2.43594036552806,0.0148531330061244,0.0287083681499197
"YFR034C",229.462375134621,1.36092038962442,0.441668120699773,3.08131903988948,0.00206085701790518,0.0047612616737317
"YJL186W",297.976680233316,1.35972353521085,0.428892742321619,3.17031136467964,0.00152275668445927,0.0036158365900163
"YNL236W",177.609227293765,1.35830100280223,0.451696210936856,3.00711179308987,0.00263742750818552,0.0059680918910522
"YDR035W",1452.38011345337,1.35792964336817,0.406750635060465,3.33848192558154,0.000842375103818872,0.00211146999534284
"YER122C",1233.71295761309,1.35766815644715,0.405641344679462,3.34696690624566,0.000817009633705863,0.00205148252323073
"YIL139C",187.940913478958,1.3554025322663,0.461482602231096,2.93706095465666,0.00331338970526837,0.00734953741288703
"YGR056W",318.479665590235,1.35316958752917,0.462366358230393,2.92661774249349,0.00342669769374317,0.00756861276878073
"YML035C",471.866548575883,1.35249722193952,0.444967361478757,3.03954253508566,0.00236937742189459,0.00541720676531411
"YDR416W",233.893409628814,1.35190915921699,0.454781315079926,2.97265765850428,0.0029523354160634,0.00663088279990701
"YDR303C",148.695102195451,1.35161458897986,0.498360111672088,2.71212434005793,0.00668535102514431,0.0140042570870659
"YHR207C",414.222985751146,1.351344262103,0.423861163472061,3.18817664499729,0.00143173042763961,0.0034220792924769
"YLL048C",1043.82078716096,1.34847975731136,0.416250257596624,3.23958900373375,0.00119702101563409,0.00290872042211594
"YGR175C",2249.11796778272,1.347134026079,0.410720047019991,3.27993248893798,0.00103831929765519,0.00256002496945561
"YOR370C",973.685350232828,1.34694331553728,0.413145351529602,3.26021655707961,0.00111327177352372,0.00272487426396892
"YDR195W",198.986437655629,1.34667578281613,0.445356571756853,3.02381477723283,0.00249609208069356,0.00567711527815607
"YDR400W",149.936334717346,1.34573939036377,0.555005026926507,2.42473369622644,0.0153196197641219,0.0295203039884207
"YML061C",119.028244240929,1.34446987150713,0.539614237830518,2.4915389128954,0.0127191033747954,0.0250057921774395
"YLR095C",208.518651666092,1.34326746809993,0.458945674808842,2.92685505459753,0.00342408418971283,0.0075657591609826
"YKR059W",663.965354796035,1.34313163626252,0.456945784676751,2.9393676039985,0.00328882747242195,0.00730071240000608
"YNL064C",2843.33477115188,1.34224270952763,0.401006533604142,3.34718414052735,0.000816369624169336,0.00205148252323073
"YER180C",115.302779733292,1.34124018900201,0.523151289300179,2.56377116225059,0.0103541786034415,0.0208064838556346
"YIL121W",56.0834719520462,1.34047864360592,0.586729507958312,2.28466205538305,0.0223326511843941,0.0412566724848841
"YGR124W",1241.79933933737,1.33996026462184,0.426522022783375,3.14159690014971,0.00168029196868554,0.00396197344346158
"YDL133W",280.015147648511,1.3395813510847,0.467734837213271,2.86397600628985,0.00418359700179466,0.00908270490529937
"YEL019C",106.135859761345,1.33943449012512,0.507517446872765,2.6391890532601,0.00831046220372441,0.0170957226433066
"YGL232W",313.662131935536,1.33931357470032,0.436190841155065,3.07047615019545,0.00213717754274835,0.00491379173985313
"YIL094C",1647.3845414541,1.33427746596691,0.405199021443475,3.29289409735912,0.00099161817739525,0.00245121505422617
"YML116W",211.456795219262,1.33383861555483,0.467804948678571,2.85127085406554,0.00435448594437573,0.00941088411912082
"YOL089C",183.085810960985,1.33290848420041,0.468713866443117,2.84375731043615,0.00445849933341083,0.00960331277417065
"YIR011C",890.175512046865,1.33148463664627,0.408808674361724,3.25698724158709,0.00112601493954458,0.00275371017893751
"YCL002C",173.006741644376,1.33114035255608,0.452728878100249,2.9402594288702,0.00327937546706524,0.00728538011212592
"YKL130C",126.887682224249,1.33005635862662,0.500765894064352,2.65604422024736,0.00790632461198669,0.0163347919175835
"YBR283C",886.685757648582,1.32939357137891,0.407277919026269,3.26409439175405,0.00109814573412564,0.00269130322254678
"YER140W",145.759547794248,1.32868386344268,0.462800897156212,2.87096216020127,0.00409224508007086,0.00890463819209642
"YBL036C",587.157254790083,1.32772649502291,0.41750346792662,3.18015680592207,0.00147195378702425,0.0035082995132031
"YGR071C",203.104017790005,1.32544350653306,0.450492672288526,2.94220880397396,0.00325880112156653,0.00724529569746346
"YIL003W",288.259286982558,1.32383885723361,0.430106838064512,3.07793027237352,0.00208443681441339,0.00480604138643443
"YBR060C",207.330592718808,1.32146724958874,0.466309218081193,2.83388618184822,0.00459857073780266,0.00987873075944473
"YMR055C",82.0859675160957,1.32054179274449,0.509193676572684,2.5933978631331,0.0095032761664061,0.0192588517000619
"YGL026C",762.562713416147,1.31963345251886,0.418373552935481,3.15419902443585,0.00160939288686081,0.00381049391119857
"YGR227W",122.677476485639,1.31925293754671,0.477322591240457,2.76386025249351,0.00571219977613262,0.0120940620260204
"YBR211C",75.0406654037846,1.31858210923067,0.525177042317946,2.51073829010292,0.0120478978844078,0.023846140137169
"YLR225C",383.837327083786,1.31690741411672,0.486004411904243,2.7096614389916,0.00673519189623855,0.0140931921074436
"YMR079W",634.617113293636,1.31602167230239,0.435562136260376,3.02143267916126,0.00251581576950166,0.00571549415888771
"YHR115C",362.873864825201,1.31467645535808,0.433690951638743,3.03136703772686,0.00243449115464065,0.00555277364952897
"YMR293C",46.5396228724082,1.3145336937492,0.578997041344672,2.27036340409668,0.0231855429857346,0.042694510644365
"YBR166C",205.010951015228,1.31360405743764,0.471764680110041,2.78444765540997,0.0053618974848761,0.0113860768178471
"YBR259W",110.76416302547,1.31301831068732,0.480575894189124,2.73217680404627,0.00629173672825098,0.013247588366766
"YOR098C",879.823024757408,1.3095217061162,0.444948988991756,2.94308277693483,0.00324961516180903,0.00722767941000648
"YEL032W",387.096051565993,1.30730887822113,0.466330875718965,2.8033933549984,0.00505679528932115,0.0107821798999492
"YMR042W",211.800119854484,1.30709177971699,0.501864421103938,2.60447189470378,0.00920159674147539,0.018707081443518
"YDL064W",395.522918824737,1.30583311320705,0.42405534758163,3.07939310435339,0.00207422791271003,0.0047847257606504
"YLR032W",103.400027981284,1.30551569085459,0.520317591599288,2.50907467272413,0.012104789253273,0.0239355822313946
"YDL116W",356.140208742792,1.30548693068552,0.423945465183121,3.07937467882012,0.00207435621623306,0.0047847257606504
"YER151C",572.189028092657,1.30348123737302,0.446622306616632,2.91853142590993,0.00351684424518887,0.0077408432540201
"YMR307W",1997.72654882936,1.30126476372066,0.547431838000601,2.37703522775237,0.0174524212758144,0.0331377016234841
"YFR051C",381.654229862523,1.29859488725728,0.527837983122504,2.46021493105753,0.0138853832465279,0.0270203327961836
"YMR080C",531.661985678852,1.29748641984852,0.433908847597557,2.99022807908245,0.00278769209383496,0.00627093801068964
"YGR094W",2255.97541876444,1.29493623815629,0.419567474596098,3.08635992197172,0.00202623391935329,0.00468694512658489
"YPL145C",891.005943625976,1.29317174670157,0.405626706253865,3.18808334550888,0.00143219248642352,0.0034220792924769
"YJL138C",1632.70367774801,1.29064231486741,0.405280907531324,3.18456233906764,0.00144973081861024,0.00346109630381302
"YBR133C",162.095270756854,1.28910297124895,0.456644129243597,2.82299254210116,0.00475776783443457,0.0102015808434973
"YJR143C",419.052099497582,1.28797380871963,0.509874999772794,2.52605797360836,0.0115350444523076,0.0229219470633326
"YHR201C",468.383126997065,1.28695673247973,0.423899627464926,3.03599401626324,0.00239744122157636,0.00547481092681477
"YLL036C",354.75442665165,1.28071754436104,0.433532423280148,2.95414477807912,0.00313536876778937,0.00700623973286266
"YNR011C",246.149506438287,1.27823372585103,0.443875024848495,2.87971535746423,0.00398034350695141,0.00867763388320519
"YDR117C",147.748293809578,1.27733334931866,0.47027579652995,2.71613669838804,0.00660486406866867,0.0138508596311825
"YDR331W",167.8006238428,1.27731661228283,0.468959181652136,2.72372663177818,0.00645499111384012,0.0135614033492604
"YPL137C",464.775962842308,1.2717779943158,0.418557720371038,3.03847697084266,0.0023777727774356,0.00543206270982395
"YBR294W",112.772037070874,1.27026710254502,0.549180401308127,2.31302336995146,0.0207213542835504,0.0386542043901355
"YDR052C",323.793428539394,1.27015363233785,0.444696233864431,2.8562275450371,0.00428707769748885,0.00928623526981599
"YNL230C",205.415645261811,1.27006604207045,0.449668533118601,2.82444945227125,0.00473619181947054,0.0101596300756955
"YNR029C",315.488426295196,1.26836469791357,0.429666055406567,2.95197789528287,0.00315745533141899,0.00704459539063668
"YDL033C",95.8361301958,1.26810668688089,0.504219630400385,2.51498872797541,0.0119036189564418,0.023572541862895
"YOR001W",863.344640923822,1.26793683780679,0.434555650323897,2.91777781939259,0.00352535444988465,0.00775659270775927
"YNL048W",228.863300698823,1.26785521904919,0.44305672361077,2.86160925110576,0.00421496206650569,0.00914040069346404
"YHR081W",466.000405203525,1.26395208281557,0.437870049639842,2.88659177273075,0.00389439154373636,0.00849995866865827
"YNL199C",501.907845733291,1.26196495209537,0.424633940652123,2.97188903495875,0.00295973634651,0.00664489826814499
"YML025C",313.277712579161,1.26104965533202,0.489560984393821,2.57587858414301,0.00999857492099696,0.0201484834293233
"YGL145W",230.282001752554,1.26024424421685,0.448367669263863,2.81073844214935,0.00494279493156825,0.010566654586717
"YGL216W",136.521122963677,1.25911044565821,0.468404579904498,2.68808312231901,0.00718635052007866,0.0149552369056526
"YAL041W",260.601876176364,1.25844459215002,0.470373214446857,2.67541720807787,0.00746363051480516,0.0154984710545011
"YMR062C",277.257866267143,1.25746389539801,0.430989233520731,2.91762252417732,0.00352711046908408,0.00775747500403625
"YNL247W",875.180700470594,1.25696483693626,0.460947202084063,2.7269171637298,0.00639290858636894,0.0134359036919832
"YDL121C",315.477109360506,1.25633937027101,0.445864825283387,2.81775843042227,0.00483601793105605,0.0103538529002602
"YML103C",310.078311241643,1.25612163601074,0.444734018704657,2.82443344376792,0.00473642841432859,0.0101596300756955
"YKL048C",160.221042463542,1.25476628610254,0.475355517456996,2.63963757655564,0.00829947294852831,0.0170792532819283
"YNL154C",729.868849003048,1.25400142269516,0.412232227204104,3.04197813742079,0.0023502896417974,0.0053778609909233
"YPL175W",178.026418652074,1.2509772626657,0.463321490315703,2.70001994039451,0.00693353202216609,0.0144659150243808
"YHR013C",243.136495098311,1.25038929122036,0.531752932387347,2.35144785305958,0.018700510631993,0.0353218156938831
"YGR060W",2511.40596567163,1.25026746345451,0.425859570740749,2.93586794651524,0.00332615883618436,0.00737214840772568
"YML020W",107.633640184221,1.24762130899075,0.507671048762028,2.45753881777012,0.01398926914495,0.0271947592036804
"YMR234W",204.592160040346,1.24613551245688,0.45214965322998,2.75602447896395,0.0058508618046121,0.0123739134951623
"YLR396C",194.992728816334,1.24484169229519,0.444673154581207,2.79945321517684,0.00511892338762681,0.0109065263841323
"YAL024C",67.1012485557951,1.24471082078378,0.556787426466849,2.2355225021553,0.0253830660269482,0.0461913709485945
"YDL036C",168.45187078949,1.24396720121055,0.487841113311045,2.54994334685646,0.0107740425427441,0.0215593825785425
"YKL001C",130.05680861404,1.24324106868925,0.492365748698313,2.52503565078614,0.0115686552752058,0.0229807603922808
"YOR367W",250.256777414878,1.23830170285862,0.432886841947152,2.86056674138827,0.00422884531524332,0.00916703499801893
"YLR274W",205.683873513413,1.23806629560073,0.472835099366938,2.61838915355126,0.00883459891917849,0.0180414232872131
"YDR138W",135.346413831807,1.23383671243071,0.495622465378558,2.48946889743648,0.012793411186216,0.0251119702380067
